cBEDS001,cSTOR001L1,1643819690,CLEAN,BEDS,patient bed 1
cBEDS002,cSTOR001L1,1643819691,CLEAN,BEDS,patient bed 2
cBEDS003,cPATI00103,1643819692,INUSE,BEDS,patient bed 3
cBEDS004,cPATI00203,1643819693,INUSE,BEDS,patient bed 4
cBEDS005,cPATI00303,1643819694,INUSE,BEDS,patient bed 5
cBEDS006,cPATI00403,1643819695,INUSE,BEDS,patient bed 6
cBEDS007,cPATI00503,1643819696,INUSE,BEDS,patient bed 7
cBEDS008,cPATI00603,1643819697,INUSE,BEDS,patient bed 8
cBEDS009,cPATI00703,1643819698,INUSE,BEDS,patient bed 9
cBEDS010,cPATI00803,1643819699,INUSE,BEDS,patient bed 10
cBEDS011,cPATI00903,1643819700,INUSE,BEDS,patient bed 11
cBEDS012,cPATI01003,1643819701,INUSE,BEDS,patient bed 12
cBEDS013,cPATI01103,1643819702,INUSE,BEDS,patient bed 13
cBEDS014,cPATI01203,1643819703,INUSE,BEDS,patient bed 14
cBEDS015,cPATI01303,1643819704,INUSE,BEDS,patient bed 15
cBEDS016,cPATI01403,1643819705,INUSE,BEDS,patient bed 16
cBEDS017,cPATI01503,1643819706,INUSE,BEDS,patient bed 17
cBEDS018,cPATI01603,1643819707,INUSE,BEDS,patient bed 18
cBEDS019,cPATI01703,1643819708,INUSE,BEDS,patient bed 19
cBEDS020,cPATI01803,1643819709,INUSE,BEDS,patient bed 20
cBEDS021,cPATI01903,1643819710,DIRTY,BEDS,patient bed 21
cBEDS022,cPATI02003,1643819711,DIRTY,BEDS,patient bed 22
cBEDS023,HHALL00103,1643819712,TRANS,BEDS,patient bed 23
cBEDS024,HHALL00203,1643819713,TRANS,BEDS,patient bed 24
cBEDS025,HHALL00303,1643819714,TRANS,BEDS,patient bed 25
cBEDS026,HHALL00403,1643819715,TRANS,BEDS,patient bed 26
cBEDS027,HHALL00503,1643819716,TRANS,BEDS,patient bed 27
cBEDS028,HHALL00603,1643819717,TRANS,BEDS,patient bed 28
cBEDS029,cSTOR001L1,1643819718,CLEAN,BEDS,patient bed 29
cBEDS030,cSTOR001L1,1643819719,CLEAN,BEDS,patient bed 30
cXRAY001,cPATI01403,1643819720,INUSE,XRAY,portable x-ray 1
cRECL001,cPATI01503,1643819721,INUSE,RECL,recliner 1
cRECL002,cPATI01603,1643819722,INUSE,RECL,recliner 2
cRECL003,cSTOR00203,1643819723,CLEAN,RECL,recliner 3
cRECL004,cSTOR00203,1643819724,CLEAN,RECL,recliner 4
cRECL005,cSTOR00203,1643819725,CLEAN,RECL,recliner 5
cRECL006,cSTOR00203,1643819726,CLEAN,RECL,recliner 6
cPUMP001,cDIRT00103,1643819727,DIRTY,PUMP,infusion pump 1
cPUMP002,cDIRT00103,1643819728,DIRTY,PUMP,infusion pump 2
cPUMP003,cDIRT00103,1643819729,DIRTY,PUMP,infusion pump 3
cPUMP004,cDIRT00103,1643819730,DIRTY,PUMP,infusion pump 4
cPUMP005,cDIRT00103,1643819731,DIRTY,PUMP,infusion pump 5
cPUMP006,cDIRT00103,1643819732,DIRTY,PUMP,infusion pump 6
cPUMP007,cSTOR00101,1643819733,CCLEN,PUMP,infusion pump 7
cPUMP008,cSTOR00101,1643819734,CCLEN,PUMP,infusion pump 8
cPUMP009,cSTOR00101,1643819735,CCLEN,PUMP,infusion pump 9
cPUMP010,cSTOR00101,1643819736,CCLEN,PUMP,infusion pump 10
cPUMP011,cPATI00103,1643819737,INUSE,PUMP,infusion pump 11
cPUMP012,cPATI00203,1643819738,INUSE,PUMP,infusion pump 12
cPUMP013,cPATI00303,1643819739,INUSE,PUMP,infusion pump 13
cPUMP014,cPATI00403,1643819740,INUSE,PUMP,infusion pump 14
cPUMP015,cPATI00503,1643819741,INUSE,PUMP,infusion pump 15
cPUMP016,cSTOR00203,1643819742,CLEAN,PUMP,infusion pump 16
cPUMP017,cSTOR00203,1643819743,CLEAN,PUMP,infusion pump 17
cPUMP018,cSTOR00203,1643819744,CLEAN,PUMP,infusion pump 18
cPUMP019,cSTOR00203,1643819745,CLEAN,PUMP,infusion pump 19
cPUMP020,cSTOR00203,1643819746,CLEAN,PUMP,infusion pump 20
